id,playlist_title,user,date,time
1,rockSongs,mgc109@rutgers,2020-03-19,17:36:00
2,kPopSongs,nopeengineer1,2019-04-10,15:18:00
3,musicCollection,flyingShadowTechnique,2018-07-10,20:56:00
4,countryRock,gabigo45,2018-06-16,5:17:00
5,drivingMusic,thehappydragneel,2021-02-20,2:33:00
6,StudyBreak,pstar7,2019-04-14,9:45:00
7,MyFavorites,bearfrom5plashMountain,2012-02-16,7:35:00
8,GoldenOldies,willabyWallabyIII,2012-05-31,17:45:00
9,Radio,pstar7,2003-09-29,14:37:00
10,PartyPlaylist,fruitPunchSamurai,2018-11-26,3:58:00
11,rockSongs,cocoBAP,2003-10-08,12:43:00
12,AsianMusic!!,nestkyBTS,2015-12-14,12:27:00
13,KingsofRock,fruitPunchSamurai,2006-05-11,16:07:00
14,Classics,fruitPunchSamurai,2002-02-26,17:57:00
15,JazzMen,willabyWallabyIII,2015-02-22,9:05:00
16,AwesomeMix,futureOfPast07,2008-07-24,22:51:00
17,AwesomeMixVol2,futureOfPast07,2002-04-06,0:48:00
18,ILoveElton,pittjosh4A,2020-08-27,23:42:00
19,ForeignMusic,pumpkineater69,2008-12-11,5:14:00
20,Extreme,doubleDribbleStork2019,2007-10-11,15:31:00
21,StudyBreak,cnwestfield1006South,2015-02-15,20:59:00
22,RememberThese,larryTheCucumber,2015-07-13,1:47:00
23,PartyPicks,larryTheCucumber,2016-07-15,8:14:00
24,ElvisAndDoors,bobTheTomato,2006-08-01,20:38:00
25,2000sAndBeyond,DavidThompson,2009-05-07,7:07:00
26,20thCentury,DavidThompson,2021-11-24,16:27:00
27,90s,DavidThompson,2007-02-27,16:30:00
28,70s,DavidThompson,2010-01-17,16:59:00
29,80s,DavidThompson,2011-04-25,2:45:00
