song_id,genre_name
1,rock
2,rock
3,rock
4,pop
5,rock
6,rock
7,rock
8,jazz
9,jazz
10,rock
11,rock
12,rock
13,rock
14,rock
15,rock
16,rock
17,rock
18,pop
19,blues
20,blues
21,blues
22,jazz
23,country
24,country
25,country
26,k-pop
27,k-pop
28,k-pop
29,k-pop
30,k-pop
31,k-pop
32,j-pop
33,j-pop
34,j-pop
35,j-pop
36,hip hop
37,hip hop
38,hip hop
39,hip hop
40,hip hop
41,latin
42,latin
43,latin
44,pop
45,pop
46,rock
47,pop
48,pop
49,pop
49,alt-rock
43,reggaeton
42,reggaeton
40,r&b
33,heavy metal
34,heavy metal
35,heavy metal
32,pop
22,big band
3,alt-rock
4,r&b
